time: 8.3094162940979, n: 1000
0.00021815244494756596,0.0005393534825808815,27.0,0.47413383958234456,0.011777579159160348
7.029170760314053e-05,0.0004755022280276737,23.0,0.45867768595041325,0.009551436232063467
6.559789147696697e-05,0.00044653361779457287,21.0,0.4588883785025264,0.00956651437123732
9.92756378120757e-05,0.0005053924525337406,25.0,0.4661689220718619,0.010827369405646351
7.28279469393799e-05,0.0004851225990564076,24.0,0.46573426573426574,0.010472331732528409
0.00010450521108167673,0.0005398052497974132,28.0,0.4809821858449687,0.013903913081133847
0.00013079289397153592,0.0005599558213088235,29.0,0.47435897435897434,0.012241699462369662
0.00011793919604303953,0.0005673404842535513,30.0,0.47867752755150933,0.012682673245203394
3.02583302495499e-05,0.0003945446246813209,18.0,0.4650837988826816,0.009672517018633302
0.00010132653837046859,0.0005356454294879529,28.0,0.47616777883698763,0.0129246427507608
0.00021501230032257984,0.0006622803010149193,37.0,0.4913920314805706,0.016741013520221566
0.00017983663145538787,0.0005751989094090024,30.0,0.47867752755150933,0.013611843124817523
8.233451627575987e-05,0.0005011548774139656,25.0,0.4696755994358251,0.011333692105764136
0.00010955447269879832,0.0005485820837573394,29.0,0.48005766458433446,0.014780430188386715
0.0001065767155416385,0.00044915120299965236,21.0,0.46143187066974595,0.00983322582581859
0.000113471087900247,0.0005777953179303989,31.0,0.48542274052478135,0.01612426513079464
0.00012774110914945752,0.0005604991856850219,29.0,0.48005766458433446,0.012604705074516472
0.00013515596426114833,0.0005186002597912319,26.0,0.4687939934303144,0.011276200415193475
0.00012319045216940063,0.0005594960386999916,29.0,0.47753346080305925,0.01298907305835143
0.00015555593658866395,0.0005459839288684456,28.0,0.4687939934303144,0.012077730863565428
0.0002098928096336452,0.0006144587899385449,32.0,0.47503566333808844,0.011763846577221963
0.00012008336512243318,0.00047815092650489195,23.0,0.46121883656509693,0.009712869367181971
0.00016620656212790774,0.000558421963985282,29.0,0.48542274052478135,0.01405546834750556
0.00020093327089834158,0.0006067312888690902,31.0,0.46989651928504234,0.011004428027732665
0.0001383440137458431,0.0004954947067073222,24.0,0.4530612244897959,0.00889596303187688
8.977616303904346e-05,0.0005253182534155772,27.0,0.4718941898913557,0.01197715266410279
9.65677246055812e-05,0.000537818541981785,28.0,0.4752616555661275,0.013293603113651808
7.695865349271704e-05,0.0005064440419191713,26.0,0.4793666026871401,0.013514582661442502
0.00011856133112428086,0.000478979501609247,23.0,0.46357308584686774,0.009640150152774434
