time: -, n: 36692
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0029194660443648836,0.000326926880930602,70.0,0.2749861197713821,0.0014155149596769263
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
1.9887501295961394e-06,1.999849388074597e-05,5.0,0.2358868584055045,0.00026189342306550745
5.911629446270946e-06,2.6765105657520126e-05,8.0,0.253032832225054,0.0008196664839137066
0.00724197456236875,0.00016770631188906955,62.0,0.32704445427447876,0.01574891102783225
1.8590185544515102e-05,2.9245763205118582e-05,9.0,0.2589490789361581,0.0012886349843535315
4.362949991116208e-05,3.612531799877921e-05,14.0,0.2679938169960687,0.0027257941432869952
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0064820603434534935,0.0001671174143409629,39.0,0.30387247582400334,0.005811467530465468
0.0,1.8392013224611486e-05,4.0,0.21582310783354197,3.403487500335885e-05
2.9922174484477214e-06,2.0537881045923274e-05,5.0,0.24390420031555698,0.0004560677748688373
2.9922174484477214e-06,2.0537881045923274e-05,5.0,0.24390420031555698,0.0004560677748688373
3.3219963694421296e-05,4.5997808601493556e-05,15.0,0.2623876511318829,0.0017015725078133135
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
3.292397619011764e-05,2.321286028217935e-05,6.0,0.24861316904860065,0.0007397009950975521
1.078496043879771e-05,1.956472017786e-05,5.0,0.2484275444823623,0.0007235849534258671
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
3.1594462662559756e-05,2.160221872067909e-05,5.0,0.2547136913966784,0.001212582303621697
1.8048934543080854e-06,2.0851998174701325e-05,3.0,0.21252352721227244,1.3514974722351462e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
3.1039033061215035e-06,1.760261318879591e-05,4.0,0.2461627162670566,0.0005145307836274957
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
1.2173882539433696e-06,1.0823584401111993e-05,2.0,0.2433039375821395,0.00043755496325797294
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.006645655284371932,0.00018002588615768575,78.0,0.32833884835620764,0.024212205471617527
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
1.7033993587833128e-05,1.6495250280308238e-05,2.0,0.2121316109250297,1.2227324339419232e-05
1.8048934543080854e-06,2.0851998174701325e-05,3.0,0.21252352721227244,1.3514974722351462e-05
1.7033993587833128e-05,1.6495250280308238e-05,2.0,0.2121316109250297,1.2227324339419232e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.00023186122721869802,1.9514990977320714e-05,3.0,0.23410049920664908,0.0002340770254872534
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0003522237198103312,7.087615962160542e-05,18.0,0.2660765467912403,0.0017360864804994215
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.00023186122721869802,1.9514990977320714e-05,3.0,0.23410049920664908,0.0002340770254872534
1.3003990908975608e-05,1.7479815045531656e-05,4.0,0.24904136051729225,0.0009263746922444396
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.00012669974299643779,4.4132723983456793e-05,10.0,0.2509459085025633,0.0007805724983191084
0.0009748336380231889,9.166284218657492e-05,25.0,0.2709742901171172,0.0029437294091546797
0.026988326298728247,0.0003145851199101198,112.0,0.34812724259876787,0.0208805909114359
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
6.609942917563764e-06,2.6501104646339072e-05,10.0,0.25873256089729746,0.00137770897020342
7.880996720588081e-06,2.964527671076652e-05,11.0,0.2560520822318272,0.0011936038595337603
5.603351991793854e-05,2.5507601388012517e-05,7.0,0.26078663423904663,0.0013732424754117267
0.00023186122721869802,1.9514990977320714e-05,3.0,0.23410049920664908,0.0002340770254872534
0.0010130384749392244,0.00023318384714130012,111.0,0.30273977698933663,0.015165497980134108
0.0010793871920664552,0.00024376976316167805,102.0,0.3019863769372977,0.016202831004956366
3.3059271699215335e-05,4.138049806818395e-05,16.0,0.25937450721816313,0.0017151407861426041
0.006899801565703436,0.0006963725696013671,309.0,0.3254758297462353,0.04031429144983773
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
1.7033993587833128e-05,1.6495250280308238e-05,2.0,0.2121316109250297,1.2227324339419232e-05
0.00016657665941301653,4.960503134615271e-05,11.0,0.25252073287389387,0.0006293884376572007
0.0012538687553765484,6.733610437218157e-05,12.0,0.2746493004600685,0.0015662928577551095
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.00036759959255048104,5.1687361928711754e-05,12.0,0.26281106908922197,0.0010734863359418366
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
0.0,9.06116368818149e-06,1.0,0.21162094681808538,1.1957867555048096e-05
4.271491664649886e-05,2.5891395931588093e-05,4.0,0.22491051217189806,8.711304865427121e-05
