time: 4.6424949169158936, n: 1000
3.76026951e-04,6.19113601e-04,1.00000000e+01,3.46153846e-01
1.31739102e-04,4.75298215e-04,8.00000000e+00,3.58578607e-01
5.77979222e-04,6.15419057e-04,1.10000000e+01,3.67820324e-01
1.11218843e-04,4.28075114e-04,6.00000000e+00,3.26577313e-01
1.99456513e-04,4.89131459e-04,8.00000000e+00,3.55769231e-01
3.05037449e-04,6.21851157e-04,1.10000000e+01,3.63272727e-01
1.47005638e-04,4.22332696e-04,6.00000000e+00,3.40723056e-01
9.06802141e-05,4.82476630e-04,8.00000000e+00,3.56276748e-01
3.53528497e-04,5.78855241e-04,9.00000000e+00,3.39911535e-01
1.24604329e-03,9.04795972e-04,1.80000000e+01,3.84674625e-01
3.02812746e-04,6.18549084e-04,1.10000000e+01,3.60129776e-01
1.73261206e-04,4.89733837e-04,8.00000000e+00,3.51636748e-01
7.25758350e-04,8.93349955e-04,1.70000000e+01,3.74017222e-01
3.66453631e-04,6.59345737e-04,1.20000000e+01,3.64465524e-01
4.23512971e-04,6.52051085e-04,1.20000000e+01,3.66202346e-01
9.75745412e-05,4.40986287e-04,7.00000000e+00,3.49056604e-01
3.40474333e-04,5.47575008e-04,9.00000000e+00,3.58449946e-01
2.76575316e-04,5.75886837e-04,1.00000000e+01,3.59094177e-01
7.74590129e-04,8.04138438e-04,1.50000000e+01,3.71928518e-01
6.63737751e-04,6.84444505e-04,1.30000000e+01,3.81152232e-01
4.20318804e-04,6.11192795e-04,1.10000000e+01,3.62745098e-01
2.18839417e-04,4.93871649e-04,8.00000000e+00,3.47962382e-01
3.15571174e-04,6.64462597e-04,1.20000000e+01,3.59481828e-01
3.43485842e-04,6.97528889e-04,1.30000000e+01,3.67009552e-01
2.99801233e-04,6.22979691e-04,1.10000000e+01,3.57168395e-01
5.23066965e-04,7.31068839e-04,1.40000000e+01,3.75705152e-01
3.16608318e-04,5.65628609e-04,1.00000000e+01,3.65532382e-01
2.30427828e-04,5.36817072e-04,9.00000000e+00,3.49789916e-01
3.66368693e-04,6.03578452e-04,1.10000000e+01,3.72900336e-01
3.25338685e-04,7.04202777e-04,1.30000000e+01,3.62350381e-01
1.23231104e-04,4.05388316e-04,6.00000000e+00,3.44126765e-01
2.84614304e-04,4.66486245e-04,7.00000000e+00,3.42475146e-01
2.56121617e-04,5.86594637e-04,1.00000000e+01,3.58965146e-01
2.67622605e-04,6.75028380e-04,1.30000000e+01,3.75281743e-01
1.05717500e-04,4.27558115e-04,6.00000000e+00,3.30794702e-01
6.01812297e-05,3.72147523e-04,5.00000000e+00,3.33555927e-01
2.29589649e-04,4.57764520e-04,7.00000000e+00,3.46033945e-01
1.14937593e-03,9.37766593e-04,1.90000000e+01,3.89170238e-01
4.28587480e-04,6.33175558e-04,1.10000000e+01,3.60649819e-01
3.59028604e-04,6.38624864e-04,1.10000000e+01,3.58965146e-01
7.18154561e-04,7.79417044e-04,1.50000000e+01,3.80136986e-01
3.31752977e-05,3.27998309e-04,4.00000000e+00,3.17546090e-01
6.15177313e-04,7.02912485e-04,1.30000000e+01,3.70000000e-01
5.64801941e-04,8.13215743e-04,1.60000000e+01,3.82465544e-01
6.28074690e-04,6.60260562e-04,1.20000000e+01,3.64199781e-01
9.42474601e-04,8.25011953e-04,1.60000000e+01,3.78552482e-01
3.28785148e-04,6.06739745e-04,1.10000000e+01,3.71237458e-01
4.97090781e-04,6.88807354e-04,1.30000000e+01,3.70961753e-01
3.21692167e-04,5.77329780e-04,1.00000000e+01,3.61040838e-01
1.12528546e-04,4.30396170e-04,6.00000000e+00,3.27540984e-01
1.12771098e-04,4.83805115e-04,8.00000000e+00,3.53003534e-01
1.20117563e-03,9.28664567e-04,1.80000000e+01,3.77265861e-01
3.80570062e-04,5.79407392e-04,1.00000000e+01,3.61040838e-01
4.71354849e-04,7.25540366e-04,1.40000000e+01,3.77551020e-01
2.11913794e-04,5.21633667e-04,9.00000000e+00,3.62613430e-01
4.63406962e-04,6.27083799e-04,1.10000000e+01,3.60129776e-01
7.30718878e-04,7.99681368e-04,1.50000000e+01,3.70000000e-01
2.37089215e-04,5.42598164e-04,9.00000000e+00,3.51760563e-01
1.94580628e-04,4.54493666e-04,7.00000000e+00,3.43298969e-01
2.71183825e-04,5.57417413e-04,9.00000000e+00,3.41655267e-01
9.07626711e-05,5.01538138e-04,8.00000000e+00,3.42945417e-01
5.58905457e-04,6.63299626e-04,1.20000000e+01,3.72622156e-01
1.02283167e-03,8.40927601e-04,1.60000000e+01,3.76554844e-01
5.58770363e-04,7.79175287e-04,1.40000000e+01,3.65131579e-01
3.89760901e-04,5.58633898e-04,9.00000000e+00,3.51513019e-01
2.06037110e-04,6.06596275e-04,1.10000000e+01,3.68227055e-01
6.53919419e-04,8.49106463e-04,1.70000000e+01,3.83493282e-01
8.19948167e-04,8.71518917e-04,1.70000000e+01,3.77836611e-01
1.03471585e-04,3.96447374e-04,6.00000000e+00,3.51636748e-01
6.53356501e-04,7.54709827e-04,1.40000000e+01,3.70000000e-01
6.63809483e-04,7.74501417e-04,1.50000000e+01,3.80716463e-01
3.60084267e-04,6.28882138e-04,1.20000000e+01,3.75846501e-01
1.03722384e-04,4.61515498e-04,7.00000000e+00,3.37500000e-01
5.18673371e-04,6.96973750e-04,1.30000000e+01,3.71237458e-01
5.09504964e-04,5.83558474e-04,1.00000000e+01,3.59481828e-01
2.37456401e-04,4.99109344e-04,8.00000000e+00,3.51760563e-01
3.46805894e-04,7.63695309e-04,1.50000000e+01,3.79703535e-01
1.46445637e-04,4.07335587e-04,6.00000000e+00,3.49789916e-01
4.00923481e-04,6.88415615e-04,1.30000000e+01,3.70686456e-01
5.40485152e-04,6.45094612e-04,1.10000000e+01,3.55895974e-01
6.64182136e-04,7.04933336e-04,1.30000000e+01,3.71651786e-01
6.20115934e-04,6.64709784e-04,1.20000000e+01,3.63669458e-01
5.18731332e-05,3.56061768e-04,5.00000000e+00,3.42475146e-01
3.84666116e-04,6.65239482e-04,1.20000000e+01,3.61301989e-01
1.83660175e-04,5.61483587e-04,1.00000000e+01,3.60129776e-01
6.09944594e-04,7.03071680e-04,1.30000000e+01,3.75563910e-01
3.72613864e-04,5.75081730e-04,1.00000000e+01,3.56531049e-01
2.33248007e-04,4.89607016e-04,8.00000000e+00,3.53128314e-01
4.27814348e-05,3.61256161e-04,5.00000000e+00,3.41072038e-01
8.95065967e-04,9.39358449e-04,1.80000000e+01,3.70686456e-01
7.18224273e-04,7.86781867e-04,1.50000000e+01,3.71651786e-01
9.01323412e-05,4.05166869e-04,6.00000000e+00,3.43063187e-01
1.55326344e-04,4.52592974e-04,7.00000000e+00,3.39911535e-01
8.03138750e-04,8.32389621e-04,1.60000000e+01,3.71790100e-01
5.47220731e-04,7.13903040e-04,1.30000000e+01,3.65800073e-01
1.52815364e-04,4.49158594e-04,7.00000000e+00,3.50157729e-01
7.57014153e-04,7.53908885e-04,1.40000000e+01,3.72622156e-01
9.68974224e-04,9.01445329e-04,1.80000000e+01,3.86759582e-01
4.33105281e-04,6.09365403e-04,1.10000000e+01,3.70274277e-01
9.28486617e-04,8.02513551e-04,1.50000000e+01,3.70961753e-01
6.06522371e-04,8.19271564e-04,1.60000000e+01,3.74017222e-01
8.65411788e-04,8.94609046e-04,1.70000000e+01,3.77408387e-01
6.51244348e-04,7.77451161e-04,1.50000000e+01,3.72900336e-01
7.51458756e-04,7.09399724e-04,1.30000000e+01,3.66336634e-01
2.82105979e-04,5.44896455e-04,9.00000000e+00,3.49912434e-01
2.03081001e-04,5.27732708e-04,9.00000000e+00,3.62876862e-01
4.38243993e-04,6.32949617e-04,1.10000000e+01,3.56658336e-01
4.28568308e-04,6.87231338e-04,1.30000000e+01,3.73318386e-01
4.55171989e-04,6.49091675e-04,1.20000000e+01,3.65934066e-01
4.82052088e-04,7.30284839e-04,1.40000000e+01,3.75705152e-01
