time: 8.254907608032227, n: 1000
1.71105676e-07,2.94389143e-04,1.10000000e+01,5.02767992e-01
4.59906893e-06,4.32236153e-04,2.00000000e+01,5.05055612e-01
5.07372076e-06,3.64997759e-04,1.60000000e+01,5.04036327e-01
1.97571226e-05,4.54312825e-04,2.20000000e+01,5.05566802e-01
7.60037993e-06,4.07926397e-04,1.90000000e+01,5.04800404e-01
6.16931480e-06,3.82682570e-04,1.70000000e+01,5.04290762e-01
6.82825980e-06,4.06770365e-04,1.90000000e+01,5.04800404e-01
1.41774943e-05,5.44639943e-04,2.90000000e+01,5.07364144e-01
1.57839199e-05,4.44366134e-04,2.10000000e+01,5.05311077e-01
1.41676371e-06,3.41019085e-04,1.40000000e+01,5.03528226e-01
4.60564284e-06,3.83222334e-04,1.60000000e+01,5.04036327e-01
6.22171719e-07,3.64094171e-04,1.60000000e+01,5.04036327e-01
2.12630974e-06,3.45855953e-04,1.40000000e+01,5.03274559e-01
1.47414943e-05,4.54824825e-04,2.20000000e+01,5.05566802e-01
5.82862223e-07,2.97098313e-04,1.10000000e+01,5.02767992e-01
1.47151152e-05,4.68732441e-04,2.30000000e+01,5.05822785e-01
1.45752985e-05,4.45181579e-04,2.10000000e+01,5.05311077e-01
3.04444886e-05,5.27738083e-04,2.70000000e+01,5.06849315e-01
1.40246048e-05,4.79673253e-04,2.40000000e+01,5.06079027e-01
6.86410558e-06,3.70163225e-04,1.60000000e+01,5.04036327e-01
6.31726772e-06,4.11915306e-04,1.90000000e+01,5.04800404e-01
4.01728430e-06,5.01201193e-04,2.60000000e+01,5.06592292e-01
5.26824910e-06,3.82230726e-04,1.70000000e+01,5.04036327e-01
8.28318922e-07,2.96036301e-04,1.10000000e+01,5.02515091e-01
2.91659581e-05,4.49134964e-04,2.10000000e+01,5.05311077e-01
4.08494085e-06,3.59050141e-04,1.50000000e+01,5.03782148e-01
4.76081713e-06,4.47584495e-04,2.20000000e+01,5.05566802e-01
1.33649809e-05,4.51679131e-04,2.20000000e+01,5.05566802e-01
5.02627230e-06,4.35685446e-04,2.10000000e+01,5.05311077e-01
6.06033479e-06,4.37788301e-04,2.10000000e+01,5.05311077e-01
4.96243895e-06,3.73231593e-04,1.60000000e+01,5.03782148e-01
3.10459223e-06,3.17347170e-04,1.20000000e+01,5.03021148e-01
1.18421856e-05,4.16666603e-04,1.90000000e+01,5.04800404e-01
3.46231485e-06,4.44889708e-04,2.20000000e+01,5.05566802e-01
6.73988064e-06,4.59256113e-04,2.30000000e+01,5.05822785e-01
4.55503578e-06,3.70065271e-04,1.60000000e+01,5.04036327e-01
1.86988090e-06,3.42799669e-04,1.30000000e+01,5.03021148e-01
5.97183806e-06,4.11602521e-04,1.90000000e+01,5.04800404e-01
1.95076641e-05,5.11554097e-04,2.60000000e+01,5.06592292e-01
1.94107348e-05,4.80104694e-04,2.30000000e+01,5.05822785e-01
3.72467297e-06,3.46250257e-04,1.40000000e+01,5.03528226e-01
1.32929945e-05,4.64844690e-04,2.30000000e+01,5.05822785e-01
2.75254078e-06,4.49103919e-04,2.20000000e+01,5.05566802e-01
2.46264998e-07,2.42253538e-04,7.00000000e+00,5.00751880e-01
1.72875778e-06,3.80630725e-04,1.70000000e+01,5.04036327e-01
2.67254644e-06,4.03625955e-04,1.90000000e+01,5.04800404e-01
1.70157005e-05,5.11950279e-04,2.60000000e+01,5.06592292e-01
8.71228473e-06,4.46561325e-04,2.20000000e+01,5.05566802e-01
9.09438863e-06,4.26941883e-04,1.90000000e+01,5.04800404e-01
8.35019967e-06,4.31540253e-04,2.00000000e+01,5.05055612e-01
7.99050439e-06,4.65879739e-04,2.30000000e+01,5.05822785e-01
