time: 4.6122658252716064, n: 1000
1.52882935e-04,3.97355811e-04,3.00000000e+00,3.33222260e-01
2.43604511e-04,5.01542595e-04,4.00000000e+00,2.86494541e-01
1.48977271e-04,5.11542925e-04,4.00000000e+00,2.99579628e-01
9.72044256e-04,5.08559715e-04,4.00000000e+00,3.16106849e-01
7.58189537e-05,3.98201814e-04,3.00000000e+00,2.93235589e-01
4.49113778e-05,4.78886597e-04,4.00000000e+00,2.93840554e-01
5.48592167e-04,8.10488084e-04,8.00000000e+00,3.49702210e-01
8.18910326e-05,4.23723892e-04,3.00000000e+00,2.88902058e-01
1.63703424e-04,5.59291890e-04,5.00000000e+00,3.14511357e-01
1.44697564e-04,6.77539610e-04,6.00000000e+00,3.09051767e-01
3.87548854e-04,6.40337003e-04,6.00000000e+00,3.34003685e-01
6.43809250e-05,3.24301016e-04,2.00000000e+00,2.85428285e-01
5.39761399e-05,4.25289552e-04,3.00000000e+00,2.74429122e-01
3.60454300e-04,5.50244346e-04,5.00000000e+00,3.46301147e-01
2.29104402e-05,3.44650867e-04,2.00000000e+00,2.51450442e-01
1.37359317e-05,3.27215902e-04,2.00000000e+00,2.67006160e-01
2.55708127e-04,7.76809356e-04,7.00000000e+00,3.03408704e-01
5.15113955e-05,4.44562930e-04,3.00000000e+00,2.68588632e-01
3.40906604e-04,7.79217041e-04,7.00000000e+00,2.99040492e-01
2.46331080e-05,3.39310144e-04,2.00000000e+00,2.57756205e-01
6.37320386e-04,7.54963672e-04,7.00000000e+00,3.08096725e-01
5.73732393e-04,7.23127754e-04,7.00000000e+00,3.23596560e-01
4.24459462e-05,3.91320120e-04,3.00000000e+00,2.94796275e-01
7.76826031e-04,7.02283135e-04,6.00000000e+00,2.92118664e-01
3.25506012e-05,4.09338463e-04,3.00000000e+00,2.93494554e-01
2.84602885e-04,5.93930141e-04,5.00000000e+00,3.09723828e-01
2.33895063e-05,3.34432785e-04,2.00000000e+00,2.85183353e-01
4.78360022e-04,7.20311488e-04,7.00000000e+00,3.15506646e-01
