time: 17.64763069152832, n: 1000
2.10014999e-04,6.90504438e-04,3.80000000e+01,4.91633858e-01,2.51654652e-04
1.99334596e-04,6.01227017e-04,3.10000000e+01,4.66386555e-01,2.20878101e-04
1.17011280e-04,6.13681042e-04,3.30000000e+01,4.99749875e-01,1.56406025e-04
8.97714157e-05,5.92305327e-04,3.10000000e+01,4.84481086e-01,1.73494518e-04
1.26808632e-04,6.23800597e-04,3.40000000e+01,4.95781638e-01,1.42629004e-04
2.95316051e-04,7.36972269e-04,4.10000000e+01,5.02767992e-01,3.22821202e-04
2.16958966e-04,6.45790495e-04,3.50000000e+01,4.95290035e-01,2.10353453e-04
1.57154396e-04,6.39554763e-04,3.50000000e+01,5.00501002e-01,1.60317557e-04
7.56684679e-05,5.20680123e-04,2.70000000e+01,4.87792969e-01,7.33716624e-05
1.67483285e-04,6.89180475e-04,3.80000000e+01,4.99500000e-01,2.27801776e-04
2.84161016e-04,7.21526330e-04,4.00000000e+01,5.05311077e-01,3.12819271e-04
1.05813698e-04,5.50503185e-04,2.80000000e+01,4.73459716e-01,1.57086772e-04
1.06645835e-04,5.11039650e-04,2.60000000e+01,5.00250376e-01,9.95505050e-05
2.33015393e-04,7.38400111e-04,4.20000000e+01,5.05055612e-01,2.53997542e-04
7.35136964e-05,4.97919336e-04,2.40000000e+01,4.59944751e-01,1.25186251e-04
1.87246554e-04,5.77904911e-04,3.00000000e+01,4.92118227e-01,1.53591366e-04
1.88911790e-04,6.11435683e-04,3.30000000e+01,5.02262443e-01,1.62811969e-04
5.53557223e-05,5.06943062e-04,2.60000000e+01,4.87554905e-01,6.74980570e-05
2.78090264e-04,7.12266099e-04,3.90000000e+01,4.92603550e-01,2.87268632e-04
1.74191281e-04,6.36042850e-04,3.40000000e+01,4.90186457e-01,2.20046181e-04
1.56552000e-04,6.39475323e-04,3.50000000e+01,4.98254364e-01,1.64157166e-04
1.31250345e-04,5.74649201e-04,3.00000000e+01,4.99500000e-01,1.49599438e-04
2.27391258e-04,6.77627470e-04,3.70000000e+01,4.91633858e-01,2.65257502e-04
1.55102463e-04,5.97319727e-04,3.10000000e+01,4.88508557e-01,2.19587336e-04
6.37091798e-05,4.34605217e-04,2.00000000e+01,4.54297408e-01,5.40049737e-05
1.39566728e-04,7.17080289e-04,4.10000000e+01,5.07106599e-01,1.68982262e-04
1.08894775e-04,4.64762650e-04,2.20000000e+01,4.73908918e-01,7.98281166e-05
